,Entity,Code,pop_density,gdp,total_pop,urban_pop,rural_pop,urban_pct,rural_pct,life_expectancy,median_age,pdi,idv,mas,uai,ltowvs,ivr,Date,cases,days_gt_100
141,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,27-Mar-20,3.0,
142,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,28-Mar-20,4.0,
143,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,29-Mar-20,4.0,
144,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,30-Mar-20,7.0,
145,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,31-Mar-20,7.0,
146,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,1-Apr-20,7.0,
147,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,2-Apr-20,8.0,
148,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,3-Apr-20,8.0,
149,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,4-Apr-20,8.0,
150,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,5-Apr-20,10.0,
151,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,6-Apr-20,14.0,
152,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,7-Apr-20,16.0,
153,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,8-Apr-20,17.0,
154,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,9-Apr-20,19.0,
155,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,10-Apr-20,19.0,
156,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,11-Apr-20,19.0,
157,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,12-Apr-20,19.0,
158,Angola,AGO,22.3464385978985,6227.664689061,27859305.0,17675615,10183690,63.446000000000005,36.554001,61.24100000000001,16.4,83,18,20,60,15,83,13-Apr-20,19.0,
159,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,4-Mar-20,1.0,
160,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,6-Mar-20,2.0,
161,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,7-Mar-20,8.0,
162,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,8-Mar-20,9.0,
163,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,9-Mar-20,12.0,
164,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,11-Mar-20,19.0,
165,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,13-Mar-20,31.0,
166,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,14-Mar-20,34.0,
167,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,15-Mar-20,45.0,
168,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,16-Mar-20,56.0,
169,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,17-Mar-20,65.0,
170,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,18-Mar-20,79.0,
171,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,19-Mar-20,97.0,
172,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,20-Mar-20,128.0,0.0
173,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,21-Mar-20,158.0,1.0
174,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,22-Mar-20,225.0,2.0
175,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,23-Mar-20,266.0,3.0
176,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,24-Mar-20,301.0,4.0
177,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,25-Mar-20,387.0,5.0
178,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,26-Mar-20,502.0,6.0
179,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,27-Mar-20,589.0,7.0
180,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,28-Mar-20,690.0,8.0
181,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,29-Mar-20,745.0,9.0
182,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,30-Mar-20,820.0,10.0
183,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,31-Mar-20,966.0,11.0
184,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,1-Apr-20,966.0,12.0
185,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,2-Apr-20,1133.0,13.0
186,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,3-Apr-20,1133.0,14.0
187,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,4-Apr-20,1265.0,15.0
188,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,5-Apr-20,1451.0,16.0
189,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,6-Apr-20,1554.0,17.0
190,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,7-Apr-20,1628.0,18.0
191,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,8-Apr-20,1715.0,19.0
192,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,9-Apr-20,1795.0,20.0
193,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,10-Apr-20,1894.0,21.0
194,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,11-Apr-20,1975.0,22.0
195,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,12-Apr-20,2137.0,23.0
196,Argentina,ARG,15.8650650968871,19116.907914513202,43417765.0,39728558,3689207,91.50299999999999,8.496999699999998,76.415,30.799999,49,46,56,86,20,62,13-Apr-20,2208.0,24.0
197,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,31-Dec-19,0.0,
198,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,1-Jan-20,0.0,
199,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,2-Jan-20,0.0,
200,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,3-Jan-20,0.0,
201,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,4-Jan-20,0.0,
202,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,5-Jan-20,0.0,
203,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,6-Jan-20,0.0,
204,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,7-Jan-20,0.0,
205,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,8-Jan-20,0.0,
206,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,9-Jan-20,0.0,
207,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,10-Jan-20,0.0,
208,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,11-Jan-20,0.0,
209,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,12-Jan-20,0.0,
210,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,13-Jan-20,0.0,
211,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,14-Jan-20,0.0,
212,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,15-Jan-20,0.0,
213,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,16-Jan-20,0.0,
214,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,17-Jan-20,0.0,
215,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,18-Jan-20,0.0,
216,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,19-Jan-20,0.0,
217,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,20-Jan-20,0.0,
218,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,21-Jan-20,0.0,
219,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,22-Jan-20,0.0,
220,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,23-Jan-20,0.0,
221,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,24-Jan-20,0.0,
222,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,25-Jan-20,0.0,
223,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,26-Jan-20,0.0,
224,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,27-Jan-20,0.0,
225,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,28-Jan-20,0.0,
226,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,29-Jan-20,0.0,
227,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,30-Jan-20,0.0,
228,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,31-Jan-20,0.0,
229,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,1-Feb-20,0.0,
230,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,2-Feb-20,0.0,
231,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,3-Feb-20,0.0,
232,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,4-Feb-20,0.0,
233,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,5-Feb-20,0.0,
234,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,6-Feb-20,0.0,
235,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,7-Feb-20,0.0,
236,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,8-Feb-20,0.0,
237,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,9-Feb-20,0.0,
238,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,10-Feb-20,0.0,
239,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,11-Feb-20,0.0,
240,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,12-Feb-20,0.0,
241,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,13-Feb-20,0.0,
242,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,14-Feb-20,0.0,
243,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,15-Feb-20,0.0,
244,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,16-Feb-20,0.0,
245,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,17-Feb-20,0.0,
246,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,18-Feb-20,0.0,
247,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,19-Feb-20,0.0,
248,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,20-Feb-20,0.0,
249,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,21-Feb-20,0.0,
250,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,22-Feb-20,0.0,
251,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,23-Feb-20,0.0,
252,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,24-Feb-20,0.0,
253,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,25-Feb-20,0.0,
254,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,26-Feb-20,0.0,
255,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,27-Feb-20,0.0,
256,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,28-Feb-20,0.0,
257,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,29-Feb-20,0.0,
258,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,1-Mar-20,1.0,
259,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,2-Mar-20,1.0,
260,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,12-Mar-20,4.0,
261,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,13-Mar-20,6.0,
262,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,14-Mar-20,13.0,
263,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,15-Mar-20,20.0,
264,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,16-Mar-20,30.0,
265,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,17-Mar-20,52.0,
266,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,18-Mar-20,78.0,
267,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,19-Mar-20,115.0,0.0
268,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,#NULL!,#NULL!,#NULL!,#NULL!,61,#NULL!,20-Mar-20,122.0,1.0
